YYYYMMDD,UVIEF,UVIEFerr,UVDEF,UVDEFerr,UVDEC,UVDECerr,UVDVF,UVDVFerr,UVDVC,UVDVCerr,UVDDF,UVDDFerr,UVDDC,UVDDCerr,CMF,ozone
20101025,8.772,0.518,4.529,0.304,4.195,0.452,8.370,0.743,7.727,0.956,2.318,0.251,2.130,0.300,0.968,316.6
20101026,9.106,0.522,4.704,0.307,4.696,0.477,8.760,0.751,8.745,1.016,2.469,0.254,2.464,0.321,1.000,309.8
20101027,9.263,0.526,4.791,0.310,4.295,0.465,8.950,0.757,8.022,0.977,2.539,0.256,2.276,0.307,0.901,307.7
20101028,9.352,0.529,4.845,0.312,4.856,0.489,9.063,0.762,9.088,1.042,2.578,0.258,2.587,0.330,0.993,307.2
20101029,9.598,0.533,4.977,0.315,1.628,0.408,9.356,0.768,2.978,0.796,2.693,0.260,0.833,0.238,0.494,303.0
20101030,8.541,0.530,4.465,0.315,4.100,0.455,8.161,0.771,7.462,0.963,2.203,0.261,2.002,0.301,0.963,331.6
20101031,9.177,0.536,4.790,0.318,3.802,0.455,8.898,0.778,7.003,0.947,2.490,0.263,1.941,0.294,0.900,316.1
20101101,9.267,0.539,4.845,0.321,4.883,0.496,9.013,0.783,9.085,1.059,2.531,0.265,2.551,0.335,1.005,315.4
20101102,9.192,0.541,4.818,0.322,4.855,0.495,8.938,0.788,9.009,1.058,2.494,0.266,2.514,0.334,1.005,318.7
20101103,9.310,0.544,4.886,0.325,4.761,0.493,9.086,0.793,8.867,1.048,2.547,0.268,2.485,0.330,0.889,317.2
20101104,8.939,0.545,4.711,0.326,2.560,0.407,8.669,0.798,4.702,0.807,2.374,0.270,1.289,0.239,0.588,328.2
20101105,8.657,0.546,4.579,0.327,4.596,0.484,8.354,0.801,8.390,1.036,2.245,0.271,2.255,0.325,0.995,337.5
20101106,9.135,0.550,4.828,0.330,4.717,0.493,8.917,0.808,8.730,1.050,2.461,0.273,2.417,0.330,0.955,325.8
20101107,10.050,0.557,5.297,0.334,5.344,0.532,9.990,0.816,10.080,1.135,2.896,0.276,2.922,0.362,1.009,305.2
20101108,10.622,0.563,5.594,0.338,1.101,0.439,10.668,0.824,2.062,0.848,3.179,0.279,0.609,0.256,0.322,294.4
20101109,9.159,0.557,4.868,0.336,4.581,0.493,8.978,0.822,8.445,1.047,2.469,0.278,2.319,0.328,0.934,329.0
20101110,9.523,0.561,5.060,0.339,5.097,0.520,9.412,0.828,9.482,1.113,2.638,0.280,2.658,0.352,1.004,321.0
20101111,9.661,0.564,5.139,0.341,5.135,0.524,9.585,0.833,9.576,1.120,2.704,0.281,2.701,0.354,0.998,318.7
20101112,10.168,0.569,5.405,0.344,5.446,0.544,10.190,0.839,10.268,1.162,2.949,0.284,2.972,0.370,1.003,308.2
20101113,10.655,0.574,5.661,0.347,5.705,0.561,10.774,0.847,10.857,1.199,3.191,0.286,3.216,0.384,1.002,299.0
20101114,9.801,0.571,5.237,0.347,4.241,0.496,9.782,0.846,7.904,1.032,2.768,0.286,2.226,0.322,0.822,318.6
20101115,9.070,0.569,4.874,0.347,4.323,0.485,8.935,0.847,7.960,1.019,2.423,0.286,2.169,0.316,0.841,338.2
20101116,9.294,0.571,4.996,0.348,4.606,0.505,9.208,0.851,8.472,1.070,2.527,0.287,2.319,0.335,0.949,333.2
20101117,9.899,0.575,5.313,0.351,4.822,0.523,9.931,0.857,8.985,1.106,2.815,0.290,2.536,0.348,0.949,319.1
20101118,10.050,0.577,5.398,0.353,5.221,0.541,10.120,0.862,9.784,1.151,2.888,0.291,2.787,0.364,0.954,316.4
20101119,10.494,0.581,5.634,0.355,5.033,0.538,10.657,0.867,9.562,1.131,3.108,0.293,2.796,0.357,0.772,307.5
20101120,10.522,0.582,5.656,0.356,5.178,0.550,10.702,0.870,9.758,1.164,3.123,0.294,2.828,0.370,0.952,307.7
20101121,10.395,0.582,5.599,0.357,5.574,0.560,10.562,0.872,10.524,1.197,3.059,0.295,3.051,0.381,0.976,311.1
20101122,10.876,0.585,5.854,0.359,4.975,0.545,11.146,0.877,9.509,1.141,3.303,0.296,2.834,0.361,0.803,301.8
20101123,9.984,0.582,5.403,0.358,5.082,0.536,10.094,0.876,9.521,1.137,2.856,0.296,2.702,0.358,0.908,321.7
20101124,10.456,0.585,5.654,0.361,-1.000,-1.000,10.667,0.881,-1.000,-1.000,3.090,0.298,-1.000,-1.000,-1.000,311.8
20101125,10.800,0.587,5.838,0.362,5.794,0.578,11.087,0.885,11.001,1.235,3.265,0.299,3.237,0.395,0.985,305.3
20101126,10.819,0.588,5.855,0.363,5.796,0.578,11.121,0.887,11.020,1.234,3.275,0.300,3.250,0.394,0.953,305.4
20101127,12.151,0.596,6.550,0.367,2.771,0.535,12.726,0.896,5.300,1.076,3.982,0.303,1.614,0.345,0.521,281.7
20101128,11.635,0.594,6.291,0.367,6.331,0.611,12.119,0.895,12.203,1.306,3.704,0.303,3.730,0.423,0.982,291.0
20101129,10.848,0.590,5.891,0.366,5.870,0.584,11.185,0.894,11.148,1.249,3.292,0.302,3.281,0.399,0.985,306.4
20101130,10.512,0.589,5.723,0.366,5.250,0.555,10.790,0.895,9.939,1.172,3.121,0.303,2.885,0.370,0.863,313.9
20101201,10.707,0.590,5.830,0.367,5.865,0.583,11.033,0.898,11.111,1.247,3.220,0.303,3.244,0.398,0.952,310.3
20101202,11.018,0.592,5.997,0.368,4.422,0.550,11.416,0.900,8.347,1.146,3.381,0.305,2.435,0.363,0.801,304.4
20101203,11.689,0.596,6.351,0.370,6.370,0.616,12.232,0.905,12.281,1.316,3.735,0.306,3.753,0.426,0.966,292.2
20101204,11.767,0.597,6.398,0.371,3.907,0.553,12.336,0.907,7.451,1.133,3.778,0.307,2.239,0.362,0.706,291.2
20101205,11.643,0.596,6.339,0.371,6.236,0.612,12.194,0.908,11.997,1.306,3.712,0.307,3.652,0.423,0.977,293.7
20101206,11.012,0.593,6.015,0.370,6.048,0.596,11.439,0.906,11.518,1.275,3.379,0.307,3.404,0.408,0.924,306.0
20101207,12.584,0.601,6.838,0.375,5.879,0.623,13.346,0.915,11.460,1.312,4.229,0.310,3.632,0.430,0.883,278.6
20101208,11.850,0.598,6.461,0.373,6.494,0.625,12.466,0.913,12.547,1.335,3.825,0.309,3.852,0.433,0.920,291.0
20101209,12.293,0.600,6.696,0.375,3.978,0.580,13.009,0.916,7.556,1.196,4.068,0.310,2.272,0.389,0.795,283.8
20101210,11.988,0.599,6.541,0.374,2.240,0.540,12.645,0.916,4.185,1.084,3.901,0.310,1.228,0.344,0.588,289.1
20101211,12.395,0.600,6.757,0.375,6.260,0.629,13.145,0.918,12.209,1.332,4.126,0.311,3.852,0.435,0.926,282.6
20101212,11.328,0.596,6.204,0.373,4.688,0.556,11.857,0.914,9.023,1.149,3.548,0.309,2.722,0.362,0.649,301.4
20101213,11.673,0.597,6.387,0.374,6.421,0.621,12.279,0.916,12.362,1.328,3.732,0.310,3.759,0.429,0.937,295.2
20101214,12.285,0.600,6.709,0.376,6.743,0.642,13.026,0.919,13.109,1.372,4.066,0.311,4.094,0.448,0.934,284.9
20101215,12.600,0.601,6.877,0.376,6.914,0.653,13.412,0.921,13.504,1.395,4.242,0.312,4.273,0.459,0.924,280.0
20101216,13.310,0.605,7.250,0.378,7.293,0.678,14.279,0.925,14.376,1.450,4.648,0.314,4.681,0.484,0.962,269.5
20101217,14.050,0.608,7.639,0.380,7.654,0.704,15.183,0.928,15.211,1.506,5.083,0.316,5.092,0.512,0.999,259.7
20101218,13.430,0.605,7.317,0.379,3.817,0.602,14.431,0.926,7.523,1.228,4.718,0.314,2.453,0.407,0.505,268.1
20101219,13.213,0.604,7.204,0.378,6.897,0.665,14.168,0.925,13.578,1.414,4.591,0.314,4.408,0.471,0.919,271.2
20101220,12.332,0.600,6.744,0.377,6.715,0.643,13.099,0.922,13.055,1.373,4.093,0.312,4.079,0.449,0.933,284.7
20101221,11.990,0.599,6.565,0.376,6.593,0.632,12.683,0.921,12.758,1.352,3.904,0.312,3.930,0.439,0.914,290.5
20101222,13.669,0.606,7.445,0.379,7.478,0.690,14.726,0.927,14.817,1.475,4.857,0.315,4.890,0.496,0.903,265.0
20101223,13.873,0.607,7.552,0.380,7.568,0.697,14.974,0.928,15.026,1.490,4.977,0.315,5.000,0.503,0.946,262.3
20101224,12.701,0.601,6.937,0.377,-1.000,-1.000,13.546,0.923,-1.000,-1.000,4.298,0.313,-1.000,-1.000,-1.000,278.9
20101225,12.458,0.600,6.809,0.376,6.849,0.649,13.249,0.922,13.339,1.388,4.162,0.312,4.191,0.455,0.961,282.7
20101226,12.492,0.600,6.826,0.376,6.871,0.650,13.288,0.922,13.384,1.391,4.180,0.312,4.211,0.457,0.981,282.1
20101227,13.099,0.602,7.142,0.377,7.183,0.670,14.024,0.924,14.118,1.434,4.523,0.313,4.556,0.476,0.957,272.8
20101228,13.107,0.602,7.144,0.377,7.163,0.670,14.031,0.923,14.075,1.433,4.528,0.313,4.543,0.476,0.977,272.6
20101229,13.039,0.602,7.107,0.377,6.624,0.652,13.944,0.922,13.011,1.384,4.488,0.313,4.200,0.458,0.929,273.5
20101230,12.411,0.598,6.776,0.375,6.824,0.647,13.177,0.919,13.275,1.383,4.133,0.311,4.164,0.454,0.988,283.1
20101231,13.069,0.601,7.117,0.376,7.149,0.668,13.971,0.921,14.040,1.429,4.504,0.312,4.528,0.475,0.993,272.9
20110101,13.153,0.601,7.157,0.376,7.051,0.666,14.068,0.920,13.876,1.421,4.552,0.312,4.501,0.473,0.962,271.5
20110102,12.946,0.599,7.045,0.375,6.893,0.656,13.810,0.918,13.541,1.398,4.432,0.311,4.363,0.463,0.943,274.3
20110103,12.214,0.596,6.659,0.373,6.072,0.616,12.916,0.914,11.818,1.302,4.021,0.310,3.700,0.423,0.863,285.6
20110104,13.481,0.601,7.316,0.375,5.893,0.640,14.445,0.918,11.728,1.337,4.738,0.312,3.904,0.445,0.742,266.3
20110105,12.957,0.598,7.038,0.373,-1.000,-1.000,13.802,0.914,-1.000,-1.000,4.436,0.310,-1.000,-1.000,-1.000,273.6
20110106,12.219,0.594,6.649,0.371,6.684,0.636,12.901,0.910,12.976,1.361,4.021,0.309,4.045,0.445,0.982,284.8
20110107,12.552,0.595,6.817,0.371,6.577,0.638,13.296,0.909,12.833,1.358,4.205,0.308,4.059,0.447,0.937,279.2
20110108,13.028,0.596,7.059,0.371,4.084,0.598,13.862,0.909,7.992,1.231,4.473,0.308,2.562,0.405,0.592,271.7
20110109,12.681,0.594,6.873,0.370,6.848,0.648,13.433,0.906,13.388,1.383,4.275,0.307,4.261,0.457,0.971,276.6
20110110,12.967,0.594,7.015,0.370,6.532,0.642,13.769,0.905,12.860,1.360,4.436,0.307,4.172,0.450,0.903,272.0
20110111,12.129,0.590,6.574,0.367,3.518,0.544,12.748,0.900,6.879,1.097,3.967,0.305,2.160,0.349,0.453,284.7
20110112,12.179,0.589,6.593,0.367,6.446,0.622,12.798,0.899,12.543,1.325,3.994,0.305,3.928,0.433,0.937,283.5
20110113,12.708,0.590,6.861,0.367,6.909,0.647,13.424,0.898,13.525,1.384,4.287,0.305,4.320,0.458,0.976,274.8
20110114,12.844,0.590,6.923,0.366,6.626,0.642,13.575,0.897,12.975,1.368,4.362,0.304,4.158,0.454,0.969,272.3
20110115,12.649,0.588,6.815,0.364,6.692,0.637,13.330,0.893,13.098,1.359,4.252,0.303,4.181,0.449,0.964,274.8
20110116,12.688,0.588,6.827,0.364,4.790,0.595,13.363,0.891,9.488,1.232,4.272,0.302,3.100,0.402,0.564,273.8
20110117,11.844,0.584,6.384,0.361,6.091,0.603,12.340,0.886,11.773,1.283,3.807,0.300,3.631,0.417,0.941,286.9
20110118,11.319,0.581,6.106,0.359,6.150,0.596,11.700,0.882,11.788,1.275,3.527,0.299,3.554,0.411,0.994,295.8
20110119,13.737,0.590,7.341,0.363,1.474,0.575,14.577,0.888,2.853,1.153,4.869,0.302,0.923,0.388,0.366,257.7
20110120,12.142,0.583,6.513,0.359,6.562,0.621,12.658,0.880,12.756,1.328,3.965,0.298,3.996,0.435,0.994,280.4
20110121,12.463,0.583,6.668,0.358,6.718,0.630,13.026,0.877,13.126,1.347,4.141,0.298,4.173,0.444,0.992,274.7
20110122,12.274,0.581,6.562,0.357,6.610,0.623,12.786,0.874,12.883,1.331,4.035,0.296,4.066,0.438,0.994,277.1
20110123,12.676,0.582,6.759,0.357,6.811,0.635,13.250,0.873,13.354,1.358,4.257,0.296,4.291,0.451,1.004,270.3
20110124,13.018,0.583,6.924,0.356,6.978,0.646,13.641,0.871,13.749,1.380,4.449,0.296,4.484,0.462,1.004,264.7
20110125,12.673,0.580,6.737,0.355,6.042,0.609,13.214,0.867,11.967,1.282,4.254,0.294,3.914,0.422,0.740,269.0
20110126,13.813,0.585,7.307,0.355,5.522,0.629,14.549,0.868,10.985,1.314,4.905,0.295,3.692,0.448,0.750,252.7
20110127,12.956,0.579,6.860,0.352,5.830,0.610,13.517,0.861,11.501,1.283,4.411,0.292,3.765,0.428,0.866,263.5
20110128,13.267,0.580,7.007,0.352,6.583,0.636,13.867,0.859,13.022,1.351,4.587,0.292,4.306,0.455,0.958,258.5
20110129,12.439,0.575,6.575,0.349,6.625,0.619,12.873,0.853,12.973,1.322,4.122,0.289,4.154,0.438,1.002,269.6
20110130,13.207,0.577,6.953,0.349,6.934,0.640,13.760,0.852,13.764,1.363,4.552,0.290,4.563,0.459,0.881,257.8
20110131,13.304,0.576,6.990,0.348,5.188,0.604,13.855,0.848,10.306,1.259,4.607,0.288,3.447,0.424,0.715,255.7
20110201,12.195,0.570,6.418,0.344,6.466,0.606,12.536,0.840,12.631,1.294,3.987,0.285,4.018,0.427,1.004,270.9
20110202,12.630,0.570,6.626,0.343,-1.000,-1.000,13.029,0.838,-1.000,-1.000,4.227,0.285,-1.000,-1.000,-1.000,263.4
20110203,12.344,0.567,6.470,0.341,6.519,0.608,12.675,0.833,12.773,1.298,4.069,0.283,4.100,0.430,1.002,266.8
20110204,11.951,0.564,6.261,0.339,6.303,0.593,12.200,0.828,12.284,1.266,3.856,0.281,3.883,0.416,1.001,271.9
20110205,12.713,0.566,6.631,0.339,-1.000,-1.000,13.070,0.826,-1.000,-1.000,4.273,0.281,-1.000,-1.000,-1.000,259.5
20110206,12.189,0.562,6.356,0.336,-1.000,-1.000,12.442,0.820,-1.000,-1.000,3.985,0.278,-1.000,-1.000,-1.000,266.2
20110207,11.501,0.557,6.000,0.333,2.646,0.488,11.627,0.813,5.138,0.973,3.618,0.276,1.609,0.309,0.465,276.2
20110208,11.331,0.554,5.904,0.331,2.772,0.484,11.414,0.808,5.362,0.969,3.530,0.274,1.672,0.307,0.542,278.0
20110209,11.145,0.551,5.799,0.328,4.624,0.523,11.182,0.802,8.876,1.091,3.434,0.272,2.703,0.352,0.843,280.1
20110210,11.172,0.550,5.801,0.327,5.701,0.553,11.197,0.798,11.001,1.176,3.449,0.270,3.385,0.382,0.978,278.4
20110211,11.494,0.549,5.948,0.325,5.919,0.563,11.551,0.795,11.510,1.197,3.618,0.269,3.612,0.392,0.965,271.7
20110212,11.361,0.547,5.870,0.323,5.818,0.555,11.381,0.789,11.298,1.181,3.550,0.268,3.531,0.385,0.948,272.7
20110213,11.277,0.544,5.816,0.321,5.708,0.548,11.269,0.783,11.087,1.164,3.508,0.266,3.458,0.379,0.904,272.8
20110214,10.437,0.538,5.390,0.317,5.431,0.526,10.292,0.775,10.371,1.121,3.082,0.263,3.106,0.361,1.004,286.9
20110215,11.493,0.541,5.898,0.318,5.943,0.558,11.481,0.775,11.570,1.189,3.624,0.263,3.653,0.391,1.004,266.6
20110216,10.822,0.535,5.555,0.314,5.594,0.534,10.700,0.767,10.778,1.138,3.280,0.260,3.304,0.369,1.000,276.7
20110217,11.121,0.533,5.689,0.312,5.622,0.537,11.023,0.762,10.916,1.140,3.435,0.259,3.411,0.372,0.948,270.0
20110218,11.450,0.532,5.837,0.310,2.480,0.471,11.380,0.757,4.853,0.942,3.609,0.257,1.559,0.303,0.443,263.0
20110219,10.291,0.523,5.259,0.306,3.693,0.462,10.052,0.747,7.050,0.947,3.021,0.253,2.120,0.299,0.739,282.1
20110220,10.543,0.521,5.369,0.304,5.276,0.511,10.322,0.742,10.168,1.082,3.150,0.252,3.111,0.350,0.922,275.6
20110221,10.941,0.520,5.550,0.302,-1.000,-1.000,10.755,0.738,-1.000,-1.000,3.355,0.250,-1.000,-1.000,-1.000,266.9
20110222,11.021,0.518,5.576,0.300,-1.000,-1.000,10.828,0.731,-1.000,-1.000,3.399,0.248,-1.000,-1.000,-1.000,263.9
20110223,10.690,0.513,5.403,0.297,2.109,0.437,10.440,0.724,4.017,0.869,3.233,0.246,1.227,0.275,0.544,268.0
20110224,10.699,0.510,5.394,0.294,-1.000,-1.000,10.434,0.718,-1.000,-1.000,3.241,0.244,-1.000,-1.000,-1.000,266.1
20110225,10.133,0.504,5.108,0.291,5.000,0.487,9.787,0.710,9.599,1.030,2.963,0.241,2.910,0.332,0.925,274.8
20110226,10.160,0.501,5.109,0.288,5.128,0.490,9.803,0.703,9.842,1.041,2.980,0.239,2.993,0.337,0.995,272.4
20110227,10.458,0.498,5.239,0.286,5.244,0.497,10.118,0.698,10.126,1.055,3.132,0.237,3.133,0.344,0.998,265.1
20110228,10.638,0.496,5.312,0.284,-1.000,-1.000,10.302,0.693,-1.000,-1.000,3.227,0.235,-1.000,-1.000,-1.000,260.1
20110301,10.427,0.491,5.198,0.281,5.229,0.492,10.053,0.686,10.117,1.045,3.125,0.233,3.145,0.341,0.993,261.9
20110302,10.589,0.488,5.263,0.278,5.293,0.495,10.217,0.679,10.277,1.050,3.211,0.231,3.230,0.344,1.002,257.2
20110303,10.566,0.485,5.238,0.276,5.269,0.492,10.175,0.673,10.237,1.043,3.204,0.229,3.224,0.343,0.999,255.7
20110304,10.289,0.480,5.094,0.272,5.077,0.479,9.855,0.665,9.822,1.016,3.070,0.226,3.059,0.332,0.999,258.6
20110305,10.268,0.476,5.071,0.270,4.910,0.471,9.818,0.659,9.516,0.995,3.065,0.224,2.976,0.325,0.955,257.0
20110306,9.934,0.471,4.900,0.266,3.532,0.427,9.437,0.650,6.770,0.878,2.905,0.221,2.071,0.282,0.795,261.0
20110307,9.194,0.465,4.539,0.262,3.719,0.410,8.617,0.642,7.096,0.848,2.555,0.218,2.116,0.267,0.738,273.6
20110308,9.072,0.460,4.470,0.260,4.202,0.425,8.472,0.635,7.955,0.894,2.502,0.216,2.344,0.285,0.955,274.0
20110309,9.512,0.458,4.664,0.258,-1.000,-1.000,8.936,0.630,-1.000,-1.000,2.715,0.214,-1.000,-1.000,-1.000,262.6
20110310,9.457,0.454,4.626,0.255,4.655,0.441,8.864,0.623,8.922,0.934,2.695,0.212,2.713,0.302,1.002,261.5
20110311,9.186,0.450,4.487,0.251,4.517,0.430,8.559,0.615,8.618,0.911,2.572,0.209,2.590,0.293,0.999,264.7
20110312,9.319,0.446,4.537,0.249,2.492,0.383,8.689,0.609,4.765,0.772,2.640,0.207,1.444,0.243,0.557,259.7
20110313,8.804,0.440,4.285,0.246,4.107,0.408,8.123,0.601,7.772,0.860,2.404,0.204,2.294,0.275,0.980,268.1
20110314,8.807,0.437,4.275,0.243,4.304,0.412,8.115,0.594,8.172,0.872,2.411,0.202,2.428,0.279,1.001,265.5
20110315,8.853,0.433,4.285,0.240,4.261,0.408,8.153,0.587,8.119,0.862,2.438,0.199,2.432,0.276,0.969,262.1
20110316,8.625,0.429,4.168,0.237,-1.000,-1.000,7.899,0.580,-1.000,-1.000,2.339,0.197,-1.000,-1.000,-1.000,264.6
20110317,8.169,0.423,3.947,0.234,2.989,0.356,7.404,0.572,5.586,0.728,2.139,0.194,1.604,0.227,0.786,272.5
20110318,7.521,0.418,3.638,0.231,3.658,0.365,6.708,0.564,6.746,0.773,1.863,0.192,1.874,0.243,1.001,286.7
20110319,8.094,0.416,3.890,0.228,-1.000,-1.000,7.304,0.558,-1.000,-1.000,2.116,0.190,-1.000,-1.000,-1.000,269.1
20110320,8.132,0.412,3.897,0.226,-1.000,-1.000,7.335,0.552,-1.000,-1.000,2.139,0.188,-1.000,-1.000,-1.000,265.5
20110321,7.995,0.408,3.823,0.223,-1.000,-1.000,7.180,0.546,-1.000,-1.000,2.084,0.186,-1.000,-1.000,-1.000,266.1
20110322,8.200,0.405,3.906,0.221,3.901,0.375,7.386,0.540,7.383,0.789,2.181,0.184,2.181,0.252,0.974,258.7
20110323,7.956,0.401,3.784,0.218,1.092,0.300,7.121,0.533,2.045,0.574,2.078,0.181,0.595,0.171,0.334,261.6
20110324,7.497,0.395,3.566,0.215,3.588,0.351,6.633,0.524,6.677,0.740,1.884,0.178,1.897,0.234,1.002,270.3
20110325,7.766,0.393,3.677,0.213,2.160,0.314,6.905,0.519,4.016,0.627,2.007,0.177,1.152,0.193,0.679,260.7
20110326,7.688,0.389,3.631,0.210,3.601,0.349,6.815,0.512,6.788,0.732,1.979,0.174,1.976,0.232,0.872,259.8
20110327,7.194,0.383,3.399,0.207,3.423,0.336,6.296,0.505,6.340,0.708,1.773,0.172,1.786,0.223,1.005,269.6
20110328,6.750,0.378,3.191,0.203,-1.000,-1.000,5.831,0.497,-1.000,-1.000,1.596,0.169,-1.000,-1.000,-1.000,279.4
20110329,7.172,0.376,3.370,0.201,3.394,0.331,6.258,0.491,6.306,0.696,1.776,0.167,1.789,0.220,1.002,264.3
20110330,7.464,0.373,3.490,0.200,3.511,0.337,6.550,0.486,6.593,0.708,1.906,0.165,1.919,0.225,0.993,253.8
20110331,7.158,0.368,3.343,0.197,3.363,0.326,6.228,0.479,6.267,0.685,1.781,0.163,1.793,0.217,0.999,258.7
20110401,6.868,0.363,3.205,0.194,-1.000,-1.000,5.926,0.472,-1.000,-1.000,1.667,0.161,-1.000,-1.000,-1.000,263.6
20110402,6.324,0.358,2.955,0.190,2.848,0.293,5.367,0.464,5.188,0.611,1.452,0.158,1.409,0.190,0.932,276.8
20110403,6.326,0.354,2.947,0.188,1.417,0.250,5.363,0.458,2.535,0.486,1.459,0.156,0.679,0.143,0.610,273.5
20110404,5.500,0.347,2.575,0.184,2.243,0.256,4.525,0.450,3.946,0.528,1.149,0.153,1.003,0.162,0.854,300.1
20110405,5.736,0.344,2.671,0.182,2.649,0.275,4.758,0.444,4.720,0.578,1.241,0.151,1.231,0.180,0.993,287.2
20110406,5.596,0.340,2.601,0.180,2.621,0.271,4.615,0.438,4.650,0.571,1.194,0.149,1.204,0.178,1.004,288.9
20110407,5.699,0.337,2.638,0.177,1.856,0.240,4.714,0.431,3.347,0.477,1.238,0.147,0.885,0.142,0.609,281.5
20110408,5.589,0.333,2.582,0.175,2.350,0.257,4.600,0.425,4.171,0.532,1.202,0.145,1.086,0.165,0.957,282.1
20110409,5.769,0.330,2.653,0.173,2.648,0.268,4.776,0.420,4.771,0.562,1.275,0.143,1.274,0.175,0.986,272.0
20110410,5.990,0.327,2.741,0.171,-1.000,-1.000,4.991,0.415,-1.000,-1.000,1.365,0.141,-1.000,-1.000,-1.000,261.2
20110411,5.557,0.322,2.545,0.168,2.544,0.259,4.557,0.408,4.563,0.541,1.205,0.139,1.207,0.169,0.955,272.7
20110412,5.555,0.318,2.537,0.165,-1.000,-1.000,4.552,0.401,-1.000,-1.000,1.209,0.137,-1.000,-1.000,-1.000,269.3
20110413,5.267,0.314,2.405,0.162,2.409,0.247,4.265,0.395,4.274,0.518,1.108,0.135,1.111,0.161,0.993,276.7
20110414,5.306,0.310,2.415,0.160,1.787,0.222,4.301,0.390,3.194,0.442,1.127,0.133,0.837,0.133,0.664,271.6
20110415,5.264,0.306,2.389,0.158,1.613,0.214,4.257,0.384,2.886,0.422,1.117,0.131,0.759,0.125,0.620,269.6
20110416,5.469,0.304,2.470,0.156,2.477,0.247,4.454,0.379,4.472,0.515,1.198,0.130,1.204,0.161,0.976,258.6
20110417,4.930,0.298,2.232,0.153,1.881,0.216,3.925,0.371,3.352,0.437,1.006,0.127,0.868,0.132,0.702,275.9
20110418,5.083,0.295,2.291,0.151,2.308,0.234,4.072,0.366,4.102,0.488,1.066,0.125,1.074,0.152,1.004,266.0
20110419,4.725,0.290,2.132,0.148,-1.000,-1.000,3.723,0.360,-1.000,-1.000,0.943,0.123,-1.000,-1.000,-1.000,277.4
20110420,5.012,0.287,2.247,0.146,1.041,0.187,3.998,0.356,1.844,0.354,1.050,0.122,0.481,0.101,0.472,261.7
20110421,4.990,0.284,2.231,0.144,1.076,0.187,3.975,0.351,1.901,0.356,1.047,0.120,0.497,0.102,0.553,259.0
20110422,4.631,0.279,2.073,0.141,1.199,0.182,3.627,0.344,2.075,0.351,0.924,0.118,0.525,0.102,0.676,270.4
20110423,4.320,0.274,1.936,0.139,1.950,0.205,3.328,0.338,3.352,0.429,0.823,0.116,0.829,0.134,1.005,281.4
20110424,4.168,0.270,1.867,0.137,1.881,0.200,3.182,0.333,3.207,0.418,0.777,0.114,0.783,0.131,1.007,285.3
20110425,4.379,0.268,1.949,0.135,1.890,0.201,3.382,0.328,3.275,0.415,0.851,0.112,0.823,0.129,0.986,270.9
20110426,4.162,0.264,1.853,0.133,1.867,0.197,3.176,0.323,3.200,0.410,0.783,0.111,0.789,0.128,1.006,277.9
20110427,4.310,0.261,1.909,0.131,1.908,0.198,3.315,0.319,3.321,0.410,0.836,0.109,0.839,0.128,0.951,266.8
20110428,4.361,0.258,1.924,0.129,1.851,0.194,3.361,0.313,3.234,0.400,0.858,0.107,0.826,0.124,0.966,260.8
20110429,4.147,0.254,1.830,0.127,1.319,0.170,3.159,0.308,2.264,0.335,0.790,0.106,0.563,0.100,0.752,267.4
20110430,3.812,0.250,1.687,0.125,1.363,0.165,2.844,0.303,2.313,0.329,0.685,0.104,0.560,0.099,0.766,281.5
20110501,4.066,0.247,1.786,0.123,0.881,0.152,3.081,0.299,1.505,0.285,0.771,0.103,0.374,0.081,0.560,264.1
20110502,4.033,0.244,1.768,0.122,1.780,0.184,3.050,0.295,3.071,0.381,0.764,0.101,0.769,0.119,1.005,262.2
20110503,3.755,0.240,1.649,0.120,1.659,0.176,2.791,0.290,2.809,0.365,0.678,0.100,0.682,0.114,1.002,273.4
20110504,3.827,0.238,1.673,0.118,1.636,0.173,2.857,0.285,2.806,0.356,0.704,0.098,0.694,0.110,0.922,265.7
20110505,3.976,0.235,1.729,0.116,1.705,0.177,2.995,0.281,2.952,0.364,0.756,0.097,0.745,0.113,0.987,254.5
20110506,3.788,0.232,1.648,0.114,1.655,0.172,2.820,0.277,2.834,0.355,0.699,0.095,0.702,0.111,0.999,260.7
20110507,3.744,0.229,1.626,0.113,1.603,0.168,2.780,0.273,2.745,0.346,0.688,0.094,0.681,0.108,0.975,259.6
20110508,3.523,0.225,1.531,0.111,1.540,0.163,2.576,0.269,2.591,0.338,0.622,0.093,0.625,0.106,1.001,268.6
20110509,3.570,0.223,1.546,0.109,1.557,0.163,2.619,0.265,2.639,0.337,0.640,0.091,0.644,0.105,1.004,262.3
20110510,3.375,0.220,1.463,0.107,1.474,0.157,2.441,0.260,2.460,0.325,0.582,0.090,0.587,0.102,0.996,270.6
20110511,3.332,0.217,1.442,0.106,1.399,0.152,2.401,0.257,2.336,0.312,0.572,0.089,0.558,0.097,0.945,269.9
20110512,3.230,0.214,1.397,0.104,1.277,0.145,2.309,0.253,2.112,0.294,0.544,0.087,0.498,0.091,0.909,273.0
20110513,3.120,0.211,1.349,0.103,-1.000,-1.000,2.210,0.250,-1.000,-1.000,0.515,0.086,-1.000,-1.000,-1.000,277.1
